NodeName,NumCores,PartitioningHeuristic,NodeSelectionHeuristic
domain0_worker82_r,8,bestfit,MaxMax
domain0_worker83_r,8,bestfit,MaxMax
domain0_worker84_r,8,bestfit,MaxMax
domain0_worker85_r,8,bestfit,MaxMax
domain0_worker86_r,8,bestfit,MaxMax
domain0_worker87_r,8,bestfit,MaxMax
domain0_worker88_r,8,bestfit,MaxMax
domain0_worker89_r,8,bestfit,MaxMax
domain0_worker90_r,8,bestfit,MaxMax
domain0_worker91_r,8,bestfit,MaxMax
domain0_worker92_r,8,bestfit,MaxMax
domain0_worker93_r,8,bestfit,MaxMax
domain0_worker94_r,8,bestfit,MaxMax
domain0_worker95_r,8,bestfit,MaxMax
domain0_worker96_r,8,bestfit,MaxMax
domain0_worker97_r,8,bestfit,MaxMax
domain0_worker98_r,8,bestfit,MaxMax
domain0_worker99_r,8,bestfit,MaxMax
domain0_worker100_r,8,bestfit,MaxMax
domain0_worker101_r,8,bestfit,MaxMax
domain0_worker102_r,8,bestfit,MaxMax
domain0_worker103_r,8,bestfit,MaxMax
domain0_worker104_r,8,bestfit,MaxMax
domain0_worker105_r,8,bestfit,MaxMax
domain0_worker106_r,8,bestfit,MaxMax
domain0_worker107_r,8,bestfit,MaxMax
domain0_worker108_r,8,bestfit,MaxMax
domain0_worker109_r,8,bestfit,MaxMax
domain0_worker110_r,8,bestfit,MaxMax
domain0_worker111_r,8,bestfit,MaxMax
domain0_worker112_r,8,bestfit,MaxMax
domain0_worker113_r,8,bestfit,MaxMax
domain0_worker114_r,8,bestfit,MaxMax
domain0_worker115_r,8,bestfit,MaxMax
domain0_worker116_r,8,bestfit,MaxMax
domain0_worker117_r,8,bestfit,MaxMax
domain0_worker118_r,8,bestfit,MaxMax
domain0_worker119_r,8,bestfit,MaxMax
domain0_worker120_r,8,bestfit,MaxMax
domain0_worker121_r,8,bestfit,MaxMax
domain0_worker122_r,8,bestfit,MaxMax
domain0_worker123_r,8,bestfit,MaxMax
domain0_worker124_r,8,bestfit,MaxMax
domain0_worker125_r,8,bestfit,MaxMax
domain0_worker126_r,8,bestfit,MaxMax
domain0_worker127_r,8,bestfit,MaxMax
domain0_worker128_r,8,bestfit,MaxMax
domain0_worker129_r,8,bestfit,MaxMax
domain0_worker130_r,8,bestfit,MaxMax
domain0_worker131_r,8,bestfit,MaxMax
domain0_worker132_r,8,bestfit,MaxMax
domain0_worker133_r,8,bestfit,MaxMax
domain0_worker134_r,8,bestfit,MaxMax
domain0_worker135_r,8,bestfit,MaxMax
domain0_worker136_r,8,bestfit,MaxMax
domain0_worker137_r,8,bestfit,MaxMax
domain0_worker138_r,8,bestfit,MaxMax
domain0_worker139_r,8,bestfit,MaxMax
domain0_worker140_r,8,bestfit,MaxMax
domain0_worker141_r,8,bestfit,MaxMax
domain0_worker142_r,8,bestfit,MaxMax
domain0_worker143_r,8,bestfit,MaxMax
