EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
60.1,deallocate,17,6,207,84,0.0
60.1,deallocate,26,6,206,54,0.0
60.1,deallocate,56,6,205,15,0.0
60.2,allocate,98,9,212,102,6.666666666666667
60.2,allocate,56,9,209,15,6.666666666666667
60.2,allocate,26,9,210,54,6.666666666666667
60.2,allocate,17,9,211,84,6.666666666666667
65.0,deallocate,49,3,712,114,0.0
65.0,deallocate,51,3,713,294,0.0
66.9,deallocate,56,9,209,15,0.0
66.9,deallocate,98,9,212,102,0.0
66.9,deallocate,17,9,211,84,0.0
66.9,deallocate,26,9,210,54,0.0
105.6,allocate,90,7,751,80,516.6666666666666
105.6,allocate,87,7,748,36,516.6666666666666
105.6,allocate,16,7,746,259,516.6666666666666
105.6,allocate,1,7,750,10,516.6666666666666
105.6,allocate,95,7,749,154,516.6666666666666
105.6,allocate,85,7,752,32,516.6666666666666
105.6,allocate,25,7,753,75,516.6666666666666
105.6,allocate,26,7,747,54,516.6666666666666
117.7,allocate,73,4,1044,448,67.77777777777777
117.7,allocate,13,4,1042,420,67.77777777777777
117.7,allocate,80,4,1043,70,67.77777777777777
135.9,allocate,10,9,295,182,40.0
135.9,allocate,34,9,294,9,40.0
135.9,allocate,96,9,299,35,40.0
135.9,allocate,47,9,297,280,40.0
135.9,allocate,24,9,296,48,40.0
135.9,allocate,12,9,298,259,40.0
151.8,allocate,69,9,621,201,8.0
151.8,allocate,48,9,619,124,8.0
151.8,allocate,84,9,620,9,8.0
151.8,allocate,79,9,617,80,8.0
151.8,allocate,78,9,616,102,8.0
151.8,allocate,51,9,618,294,8.0
159.8,deallocate,84,9,620,9,0.0
159.8,deallocate,51,9,618,294,0.0
159.8,deallocate,48,9,619,124,0.0
159.8,deallocate,69,9,621,201,0.0
159.8,deallocate,78,9,616,102,0.0
159.8,deallocate,79,9,617,80,0.0
159.9,allocate,48,7,625,124,8.0
159.9,allocate,51,7,624,294,8.0
159.9,allocate,84,7,626,9,8.0
159.9,allocate,78,7,622,102,8.0
159.9,allocate,79,7,623,80,8.0
159.9,allocate,69,7,627,201,8.0
167.9,deallocate,78,7,622,102,0.0
167.9,deallocate,69,7,627,201,0.0
167.9,deallocate,48,7,625,124,0.0
167.9,deallocate,51,7,624,294,0.0
167.9,deallocate,84,7,626,9,0.0
167.9,deallocate,79,7,623,80,0.0
168.0,allocate,69,0,633,201,8.0
168.0,allocate,48,0,631,124,8.0
168.0,allocate,84,0,632,9,8.0
168.0,allocate,79,0,629,80,8.0
168.0,allocate,51,0,630,294,8.0
168.0,allocate,78,0,628,102,8.0
175.9,deallocate,10,9,295,182,0.0
175.9,deallocate,96,9,299,35,0.0
175.9,deallocate,12,9,298,259,0.0
175.9,deallocate,34,9,294,9,0.0
175.9,deallocate,47,9,297,280,0.0
175.9,deallocate,24,9,296,48,0.0
176.0,deallocate,48,0,631,124,0.0
176.0,deallocate,78,0,628,102,0.0
176.0,allocate,24,3,302,48,40.0
176.0,allocate,47,3,303,280,40.0
176.0,deallocate,51,0,630,294,0.0
176.0,allocate,34,3,300,9,40.0
176.0,deallocate,84,0,632,9,0.0
176.0,deallocate,79,0,629,80,0.0
176.0,allocate,10,3,301,182,40.0
176.0,deallocate,69,0,633,201,0.0
176.0,allocate,96,3,305,35,40.0
176.0,allocate,12,3,304,259,40.0
176.1,allocate,79,2,635,80,8.0
176.1,allocate,78,2,634,102,8.0
176.1,allocate,51,2,636,294,8.0
176.1,allocate,84,2,638,9,8.0
176.1,allocate,69,2,639,201,8.0
176.1,allocate,48,2,637,124,8.0
184.1,deallocate,48,2,637,124,0.0
184.1,deallocate,78,2,634,102,0.0
184.1,deallocate,69,2,639,201,0.0
184.1,deallocate,84,2,638,9,0.0
184.1,deallocate,51,2,636,294,0.0
184.1,deallocate,79,2,635,80,0.0
184.2,allocate,84,1,644,9,8.0
184.2,allocate,69,1,645,201,8.0
184.2,allocate,48,1,643,124,8.0
184.2,allocate,51,1,642,294,8.0
184.2,allocate,78,1,640,102,8.0
184.2,allocate,79,1,641,80,8.0
185.5,deallocate,73,4,1044,448,0.0
185.5,deallocate,80,4,1043,70,0.0
185.5,deallocate,13,4,1042,420,0.0
185.6,allocate,80,7,1046,70,67.77777777777777
185.6,allocate,13,7,1045,420,67.77777777777777
185.6,allocate,73,7,1047,448,67.77777777777777
188.4,allocate,31,0,1144,105,62.22222222222222
188.4,allocate,95,0,1141,154,62.22222222222222
188.4,allocate,22,0,1143,106,62.22222222222222
188.4,allocate,16,0,1142,259,62.22222222222222
192.2,deallocate,69,1,645,201,0.0
192.2,deallocate,79,1,641,80,0.0
192.2,deallocate,48,1,643,124,0.0
192.2,deallocate,84,1,644,9,0.0
192.2,deallocate,51,1,642,294,0.0
192.2,deallocate,78,1,640,102,0.0
195.1,allocate,51,9,715,294,12.5
195.1,allocate,49,9,714,114,12.5
207.6,deallocate,51,9,715,294,0.0
207.6,deallocate,49,9,714,114,0.0
207.7,allocate,49,0,716,114,12.5
207.7,allocate,51,0,717,294,12.5
216.0,deallocate,12,3,304,259,0.0
216.0,deallocate,96,3,305,35,0.0
216.0,deallocate,34,3,300,9,0.0
216.0,deallocate,47,3,303,280,0.0
216.0,deallocate,24,3,302,48,0.0
216.0,deallocate,10,3,301,182,0.0
216.1,allocate,12,6,310,259,40.0
216.1,allocate,47,6,309,280,40.0
216.1,allocate,96,6,311,35,40.0
216.1,allocate,10,6,307,182,40.0
216.1,allocate,34,6,306,9,40.0
216.1,allocate,24,6,308,48,40.0
220.2,deallocate,49,0,716,114,0.0
220.2,deallocate,51,0,717,294,0.0
220.3,allocate,49,1,718,114,12.5
220.3,allocate,51,1,719,294,12.5
230.0,allocate,56,1,3,15,500.0
230.0,allocate,37,1,2,60,500.0
230.0,allocate,59,1,0,9,500.0
230.0,allocate,90,1,1,80,500.0
232.8,deallocate,49,1,718,114,0.0
232.8,deallocate,51,1,719,294,0.0
232.9,allocate,51,3,721,294,12.5
232.9,allocate,49,3,720,114,12.5
242.2,deallocate,83,2,875,8,0.0
242.2,deallocate,31,2,878,105,0.0
242.2,deallocate,69,2,877,201,0.0
242.2,deallocate,28,2,876,160,0.0
242.3,allocate,28,1,880,160,186.0
242.3,allocate,69,1,881,201,186.0
242.3,allocate,83,1,879,8,186.0
242.3,allocate,31,1,882,105,186.0
245.4,deallocate,49,3,720,114,0.0
245.4,deallocate,51,3,721,294,0.0
250.6,deallocate,16,0,1142,259,0.0
250.6,deallocate,95,0,1141,154,0.0
250.6,deallocate,22,0,1143,106,0.0
250.6,deallocate,31,0,1144,105,0.0
250.7,allocate,22,5,1147,106,62.22222222222222
250.7,allocate,16,5,1146,259,62.22222222222222
250.7,allocate,31,5,1148,105,62.22222222222222
250.7,allocate,95,5,1145,154,62.22222222222222
253,allocate,43,4,5774,15.0,67
253,allocate,9,1,7198,222.0,69
253.4,deallocate,80,7,1046,70,0.0
253.4,deallocate,13,7,1045,420,0.0
253.4,deallocate,73,7,1047,448,0.0
253.5,allocate,13,9,1048,420,67.77777777777777
253.5,allocate,73,9,1050,448,67.77777777777777
253.5,allocate,80,9,1049,70,67.77777777777777
254,allocate,51,4,9805,294.0,72
254,allocate,75,6,5299,275.0,83
254,allocate,61,7,9733,24.0,32
254,allocate,79,1,7112,80.0,43
254,allocate,22,9,2680,106.0,84
254,allocate,27,0,5859,96.0,84
255,allocate,75,5,8506,275.0,46
255,allocate,95,0,8166,154.0,69
255,allocate,59,1,5737,9.0,51
255,allocate,81,0,8410,284.0,55
255,allocate,40,1,5614,108.0,49
255,allocate,65,1,6986,102.0,77
255,allocate,56,0,4235,15.0,50
256,allocate,46,5,9854,126.0,32
256,allocate,13,6,10043,420.0,76
256,allocate,42,1,6761,30.0,88
256,allocate,28,3,2454,160.0,61
256.1,deallocate,47,6,309,280,0.0
256.1,deallocate,34,6,306,9,0.0
256.1,deallocate,96,6,311,35,0.0
256.1,deallocate,12,6,310,259,0.0
256.1,deallocate,10,6,307,182,0.0
256.1,deallocate,24,6,308,48,0.0
256.2,allocate,34,7,312,9,40.0
256.2,allocate,96,7,317,35,40.0
256.2,allocate,12,7,316,259,40.0
256.2,allocate,47,7,315,280,40.0
256.2,allocate,10,7,313,182,40.0
256.2,allocate,24,7,314,48,40.0
257,allocate,39,5,2987,380.0,40
257,allocate,29,1,8705,84.0,84
257,allocate,49,5,5566,114.0,85
258,allocate,56,2,5543,15.0,87
258,allocate,79,2,5856,80.0,45
258,allocate,96,7,8273,35.0,88
258,allocate,22,6,2682,106.0,82
259,allocate,70,9,10260,132.0,83
259,allocate,35,5,9633,98.0,38
259,allocate,8,4,8494,252.0,36
259,allocate,58,2,8470,308.0,85
259,allocate,83,6,8377,8.0,88
259,allocate,5,5,7076,230.0,68
260,allocate,42,9,8630,30.0,69
260,allocate,71,2,10229,132.0,66
260,allocate,15,8,4202,28.0,78
260,allocate,52,6,10142,88.0,78
260,allocate,21,0,7184,74.0,42
260,allocate,85,3,7031,32.0,65
260,allocate,7,1,2745,43.0,36
260,allocate,71,2,5701,132.0,90
260,allocate,32,5,6953,147.0,34
261,allocate,86,9,7044,210.0,32
261,allocate,17,2,6794,84.0,53
261,allocate,42,3,9868,30.0,59
261,allocate,80,5,2502,70.0,98
261,allocate,47,5,6942,280.0,71
261,allocate,13,5,7119,420.0,81
262,allocate,10,0,7129,182.0,80
262,allocate,62,0,7075,115.0,39
262,allocate,48,1,5252,124.0,35
262,allocate,6,0,6938,44.0,52
263,allocate,9,1,10151,222.0,83
263,allocate,3,1,10149,132.0,57
264,allocate,17,6,8370,84.0,42
264,allocate,26,4,2850,54.0,57
264,allocate,32,6,3826,147.0,40
264,allocate,20,2,2995,238.0,37
264,allocate,70,8,8463,132.0,33
264,allocate,80,0,5394,70.0,81
264,allocate,64,3,5768,144.0,43
264,allocate,75,1,2762,275.0,47
265,allocate,42,0,2610,30.0,88
265,allocate,7,0,3806,43.0,95
265,allocate,2,0,5275,156.0,84
265,allocate,64,3,7143,144.0,41
265,allocate,59,6,7091,9.0,73
265,allocate,18,2,4211,140.0,78
265,allocate,32,3,8823,147.0,57
265,allocate,61,0,2574,24.0,69
265,allocate,27,9,2618,96.0,31
266,allocate,9,3,5236,222.0,93
267,allocate,23,3,8539,66.0,53
267,allocate,94,7,7208,95.0,56
267,allocate,93,4,7125,132.0,49
267,allocate,35,7,7399,98.0,54
267,allocate,8,2,2656,252.0,98
268,allocate,16,8,5805,259.0,59
268,allocate,18,4,4001,140.0,44
268,allocate,57,3,7371,142.0,45
268,allocate,51,8,5477,294.0,70
268,allocate,10,3,8349,182.0,78
269,allocate,29,0,4044,84.0,94
269,allocate,45,7,9668,63.0,69
269,allocate,49,1,10179,114.0,49
269,allocate,12,3,9592,259.0,64
269,allocate,68,0,5313,448.0,65
269,allocate,22,5,5941,106.0,70
270,allocate,18,2,2638,140.0,32
270,allocate,58,1,9607,308.0,46
270,allocate,5,6,5283,230.0,98
270,allocate,52,2,5845,88.0,71
271,allocate,85,0,4325,32.0,54
271,allocate,96,6,9842,35.0,31
272,allocate,94,9,3071,95.0,81
272,allocate,22,9,8727,106.0,88
272,allocate,55,7,6850,72.0,45
272,allocate,2,1,5244,156.0,86
272,allocate,39,6,5535,380.0,43
272,allocate,46,0,9755,126.0,65
273,allocate,90,3,9956,80.0,81
273,allocate,64,7,7344,144.0,51
273,allocate,11,5,9872,96.0,72
273,allocate,21,5,4224,74.0,83
275,allocate,57,5,9892,142.0,38
275,allocate,71,2,8180,132.0,54
275,allocate,40,3,8289,108.0,73
275,allocate,86,8,8321,210.0,77
275,allocate,45,4,3049,63.0,55
275,allocate,25,0,4304,75.0,69
275,allocate,86,4,6801,210.0,57
275,allocate,78,1,4397,102.0,30
275,allocate,38,5,4454,168.0,91
275,allocate,89,0,4262,20.0,56
276.9,allocate,70,6,1008,132,53.333333333333336
276.9,allocate,45,6,1011,63,53.333333333333336
276.9,allocate,93,6,1006,132,53.333333333333336
276.9,allocate,64,6,1007,144,53.333333333333336
276.9,allocate,99,6,1010,120,53.333333333333336
276.9,allocate,37,6,1009,60,53.333333333333336
277,allocate,53,2,4144,330.0,91
277,allocate,80,9,2790,70.0,92
277,allocate,46,2,2706,126.0,35
277,allocate,48,3,9774,124.0,56
278,allocate,83,7,9841,8.0,59
278,allocate,68,8,9760,448.0,33
279,allocate,27,2,9730,96.0,40
279,allocate,11,3,2748,96.0,37
279,allocate,3,5,8296,132.0,38
279,allocate,30,2,4023,260.0,84
279,allocate,12,3,4322,259.0,53
279,allocate,4,8,7155,156.0,54
279,allocate,29,9,5258,84.0,40
280,allocate,2,4,9597,156.0,66
280,allocate,74,7,5315,54.0,92
280,allocate,76,9,2571,26.0,91
281,allocate,9,4,5508,222.0,72
281,allocate,51,5,9611,294.0,75
281,allocate,46,7,8204,126.0,82
281,allocate,43,7,2455,15.0,63
281,allocate,39,1,6892,380.0,44
281,allocate,48,2,2796,124.0,49
281,allocate,88,8,2458,147.0,98
282,allocate,18,7,5705,140.0,97
282,allocate,26,4,6981,54.0,98
282,allocate,18,7,8780,140.0,33
282,allocate,88,3,8790,147.0,34
282,allocate,69,0,9530,201.0,60
282,allocate,56,0,9676,15.0,90
282,allocate,29,8,5298,84.0,59
283,allocate,63,4,3798,22.0,66
283,allocate,94,5,5835,95.0,34
283,allocate,55,7,5918,72.0,84
283,allocate,12,4,9864,259.0,78
283,allocate,64,1,9861,144.0,37
284,allocate,70,3,9541,132.0,35
284,allocate,42,1,2771,30.0,94
284,allocate,46,5,4152,126.0,87
284,allocate,82,8,3017,240.0,78
284,allocate,90,9,3052,80.0,87
284,allocate,32,7,3932,147.0,73
285,allocate,0,7,2902,72.0,61
285,allocate,98,0,5713,102.0,74
285,allocate,19,3,9682,48.0,49
285,allocate,43,0,6738,15.0,64
285,allocate,42,7,4485,30.0,84
286,allocate,97,5,5777,231.0,59
286,deallocate,61,7,9733,24.0,0
287,allocate,43,8,5875,15.0,98
287,allocate,69,2,4444,201.0,97
287,allocate,74,3,5903,54.0,47
287,allocate,24,9,5930,48.0,36
287,allocate,62,6,5561,115.0,97
287,allocate,28,9,8771,160.0,53
288,allocate,3,0,5842,132.0,41
288,allocate,28,8,2443,160.0,72
288,allocate,12,2,3863,259.0,60
288,allocate,64,0,2795,144.0,90
288,deallocate,46,5,9854,126.0,0
288,allocate,24,1,10049,48.0,71
289,allocate,84,0,3027,9.0,58
289,allocate,34,6,10230,9.0,63
289,allocate,0,9,2607,72.0,69
289,allocate,3,4,2859,132.0,52
289,allocate,14,6,5669,150.0,52
289,allocate,98,9,6746,102.0,43
290,allocate,56,6,6757,15.0,75
290,allocate,61,7,3799,24.0,70
290,allocate,2,7,3054,156.0,67
290,allocate,15,5,6726,28.0,89
291.8,allocate,95,8,900,154,380.0
291.8,allocate,83,8,895,8,380.0
291.8,allocate,67,8,897,77,380.0
291.8,allocate,79,8,899,80,380.0
291.8,allocate,11,8,896,96,380.0
291.8,allocate,20,8,898,238,380.0
292,allocate,44,8,6700,196.0,85
292,allocate,74,1,3941,54.0,69
292,allocate,99,6,8553,120.0,98
292,allocate,42,7,4383,30.0,99
293,allocate,58,1,7387,308.0,34
293,allocate,31,6,8596,105.0,53
293,allocate,16,2,7064,259.0,91
293,allocate,23,7,5388,66.0,43
293,deallocate,86,9,7044,210.0,0
293,allocate,33,7,10141,40.0,94
293,allocate,88,2,2459,147.0,51
293.3,allocate,61,8,776,24,100.0
293.3,allocate,38,8,771,168,100.0
293.3,allocate,22,8,775,106,100.0
293.3,allocate,95,8,772,154,100.0
293.3,allocate,7,8,770,43,100.0
293.3,allocate,63,8,773,22,100.0
293.3,allocate,4,8,774,156,100.0
294,allocate,48,5,2989,124.0,75
294,allocate,55,1,3829,72.0,61
294,allocate,97,0,8479,231.0,33
294,allocate,20,6,7000,238.0,67
294,allocate,60,7,5709,24.0,31
294,deallocate,32,5,6953,147.0,0
294,allocate,63,6,10099,22.0,56
294.9,allocate,82,3,611,240,100.0
294.9,allocate,51,3,613,294,100.0
294.9,allocate,37,3,614,60,100.0
294.9,allocate,80,3,610,70,100.0
294.9,allocate,84,3,615,9,100.0
294.9,allocate,5,3,609,230,100.0
294.9,allocate,46,3,612,126,100.0
295,deallocate,8,4,8494,252.0,0
295,allocate,87,8,5321,36.0,39
296,allocate,24,4,8566,48.0,84
296,deallocate,7,1,2745,43.0,0
296,allocate,51,6,6843,294.0,78
296,allocate,38,1,9902,168.0,32
296,deallocate,27,9,2618,96.0,0
296.2,deallocate,10,7,313,182,0.0
296.2,deallocate,12,7,316,259,0.0
296.2,deallocate,47,7,315,280,0.0
296.2,deallocate,34,7,312,9,0.0
296.2,deallocate,96,7,317,35,0.0
296.2,deallocate,24,7,314,48,0.0
296.3,allocate,96,5,323,35,40.0
296.3,allocate,12,5,322,259,40.0
296.3,allocate,47,5,321,280,40.0
296.3,allocate,24,5,320,48,40.0
296.3,allocate,34,5,318,9,40.0
296.3,allocate,10,5,319,182,40.0
297,allocate,36,6,6961,60.0,87
297,deallocate,39,5,2987,380.0,0
297,deallocate,48,1,5252,124.0,0
297,deallocate,79,1,7112,80.0,0
297,deallocate,70,8,8463,132.0,0
297,deallocate,35,5,9633,98.0,0
297,allocate,19,4,8225,48.0,53
298,allocate,36,4,9723,60.0,43
298,allocate,31,7,8534,105.0,63
298,allocate,56,3,2605,15.0,31
298,allocate,15,8,5582,28.0,39
298,allocate,21,7,2926,74.0,94
298,allocate,76,6,3952,26.0,73
299,allocate,31,5,3905,105.0,93
299,allocate,53,6,8474,330.0,52
299,allocate,36,0,8614,60.0,96
299,allocate,49,9,8192,114.0,64
299,allocate,69,5,8802,201.0,56
300,allocate,95,9,5572,154.0,93
300,allocate,50,9,4408,42.0,38
300,allocate,59,8,5910,9.0,56
300,allocate,58,3,5890,308.0,80
300,allocate,97,7,7419,231.0,53
301,allocate,84,7,2802,9.0,31
301,deallocate,20,2,2995,238.0,0
301,allocate,58,2,2701,308.0,89
301,deallocate,62,0,7075,115.0,0
301,allocate,19,1,3037,48.0,55
301,deallocate,75,5,8506,275.0,0
301,allocate,14,7,10215,150.0,68
301.2,allocate,68,5,333,448,12.5
301.2,allocate,81,5,331,284,12.5
301.2,allocate,4,5,330,156,12.5
301.2,allocate,12,5,335,259,12.5
301.2,allocate,37,5,336,60,12.5
301.2,allocate,93,5,337,132,12.5
301.2,allocate,85,5,334,32,12.5
301.2,allocate,24,5,332,48,12.5
302,deallocate,96,6,9842,35.0,0
302,allocate,54,9,8342,444.0,68
302,deallocate,18,2,2638,140.0,0
302,deallocate,21,0,7184,74.0,0
303,deallocate,79,2,5856,80.0,0
303,allocate,22,1,7316,106.0,49
304,allocate,99,5,4063,120.0,61
304,deallocate,32,6,3826,147.0,0
304,allocate,86,2,7009,210.0,69
304,allocate,73,7,6970,448.0,93
304,allocate,2,3,8250,156.0,81
304,deallocate,40,1,5614,108.0,0
304,allocate,79,0,7084,80.0,91
305,allocate,35,6,8511,98.0,45
305,allocate,49,2,3838,114.0,80
305,allocate,65,9,6972,102.0,65
305,deallocate,78,1,4397,102.0,0
305,allocate,41,7,8299,72.0,80
305,allocate,77,1,10038,92.0,73
305,allocate,56,6,9644,15.0,84
305,deallocate,56,0,4235,15.0,0
305,allocate,27,3,2604,96.0,95
306,allocate,87,2,5347,36.0,85
306,allocate,62,3,5371,115.0,30
306,deallocate,64,3,7143,144.0,0
306,allocate,7,6,2823,43.0,53
306,allocate,28,7,5944,160.0,87
306,deallocate,17,6,8370,84.0,0
306,allocate,49,5,5504,114.0,43
306,allocate,30,3,10102,260.0,80
306,deallocate,59,1,5737,9.0,0
307,allocate,2,1,4233,156.0,81
307,allocate,90,0,10035,80.0,61
307,allocate,14,4,10136,150.0,47
307,allocate,68,4,5348,448.0,60
307,deallocate,64,3,5768,144.0,0
307,allocate,51,8,2824,294.0,88
308,allocate,19,6,4413,48.0,69
308,allocate,60,5,4424,24.0,95
308,allocate,31,0,3040,105.0,76
308,allocate,96,2,5570,35.0,58
308,allocate,63,0,7123,22.0,77
308,allocate,35,2,5383,98.0,94
308,allocate,62,7,7242,115.0,76
308,allocate,19,5,9610,48.0,85
308,allocate,59,2,7306,9.0,59
309,allocate,29,4,8654,84.0,42
309,allocate,93,3,4274,132.0,75
309,allocate,29,9,10127,84.0,94
309,allocate,90,7,8330,80.0,61
309.2,allocate,81,5,38,284,500.0
309.2,allocate,66,5,39,159,500.0
309.2,allocate,61,5,37,24,500.0
309.2,allocate,5,5,36,230,500.0
310,deallocate,81,0,8410,284.0,0
310,allocate,57,4,2572,142.0,98
310,allocate,64,8,10013,144.0,80
310,allocate,14,9,8586,150.0,69
310,allocate,86,1,8678,210.0,60
310,allocate,55,8,3085,72.0,74
311,allocate,90,1,4085,80.0,37
311,allocate,1,7,3091,10.0,82
311,deallocate,75,1,2762,275.0,0
311,allocate,17,6,3809,84.0,61
311,deallocate,68,8,9760,448.0,0
311,allocate,53,7,9770,330.0,77
311,allocate,61,1,8733,24.0,68
312,deallocate,46,2,2706,126.0,0
312,deallocate,18,4,4001,140.0,0
312,allocate,9,1,4359,222.0,58
312,allocate,61,2,3079,24.0,95
312.9,deallocate,16,5,1146,259,0.0
312.9,deallocate,95,5,1145,154,0.0
312.9,deallocate,31,5,1148,105,0.0
312.9,deallocate,22,5,1147,106,0.0
313,allocate,94,9,9616,95.0,36
313,deallocate,57,5,9892,142.0,0
313.0,allocate,31,8,1152,105,62.22222222222222
313.0,allocate,95,8,1149,154,62.22222222222222
313,deallocate,57,3,7371,142.0,0
313.0,allocate,16,8,1150,259,62.22222222222222
313.0,allocate,22,8,1151,106,62.22222222222222
313,allocate,9,6,9817,222.0,53
313.7,deallocate,93,5,337,132,0.0
313.7,deallocate,4,5,330,156,0.0
313.7,deallocate,12,5,335,259,0.0
313.7,deallocate,37,5,336,60,0.0
313.7,deallocate,81,5,331,284,0.0
313.7,deallocate,24,5,332,48,0.0
313.7,deallocate,68,5,333,448,0.0
313.7,deallocate,85,5,334,32,0.0
313.8,allocate,37,2,344,60,12.5
313.8,allocate,68,2,341,448,12.5
313.8,allocate,93,2,345,132,12.5
313.8,allocate,81,2,339,284,12.5
313.8,allocate,12,2,343,259,12.5
313.8,allocate,24,2,340,48,12.5
313.8,allocate,85,2,342,32,12.5
313.8,allocate,4,2,338,156,12.5
314,deallocate,6,0,6938,44.0,0
314,allocate,83,6,5235,8.0,78
314,deallocate,17,2,6794,84.0,0
315,deallocate,18,7,8780,140.0,0
315,allocate,83,4,4493,8.0,94
315,deallocate,39,6,5535,380.0,0
315,allocate,49,6,2584,114.0,77
315,allocate,84,1,5758,9.0,40
315,allocate,18,3,4095,140.0,50
316,allocate,57,1,5214,142.0,32
316,deallocate,11,3,2748,96.0,0
316,deallocate,93,4,7125,132.0,0
316,allocate,45,5,6808,63.0,92
316,deallocate,88,3,8790,147.0,0
316,allocate,97,3,8612,231.0,67
316,allocate,78,3,8593,102.0,94
316,deallocate,58,1,9607,308.0,0
316,allocate,13,1,3051,420.0,82
317,deallocate,55,7,6850,72.0,0
317,allocate,3,3,4423,132.0,45
317,deallocate,28,3,2454,160.0,0
317,allocate,22,3,2828,106.0,51
317,allocate,36,4,5438,60.0,72
317,deallocate,94,5,5835,95.0,0
317,deallocate,3,5,8296,132.0,0
318,deallocate,49,1,10179,114.0,0
318,allocate,20,1,2483,238.0,66
318,allocate,85,8,7081,32.0,51
318,allocate,91,7,6975,315.0,74
318,allocate,20,6,4312,238.0,33
319,deallocate,27,2,9730,96.0,0
319,deallocate,70,3,9541,132.0,0
319,allocate,75,1,9946,275.0,94
319,deallocate,29,9,5258,84.0,0
319,allocate,60,9,6728,24.0,71
319,allocate,43,7,4222,15.0,54
319,allocate,4,1,7002,156.0,37
320,allocate,16,6,7193,259.0,46
320,deallocate,23,3,8539,66.0,0
320,deallocate,43,4,5774,15.0,0
320,allocate,33,2,4492,40.0,39
320,allocate,63,6,2832,22.0,83
320,allocate,66,7,3904,159.0,56
320,deallocate,42,3,9868,30.0,0
320,deallocate,64,1,9861,144.0,0
320,deallocate,3,1,10149,132.0,0
320,allocate,66,0,3814,159.0,56
320,allocate,9,5,3982,222.0,50
321,allocate,66,8,10132,159.0,85
321,allocate,47,6,5763,280.0,74
321,allocate,74,6,7011,54.0,70
321,allocate,93,2,7302,132.0,93
321,allocate,68,7,2569,448.0,85
321,deallocate,26,4,2850,54.0,0
321,allocate,9,0,4227,222.0,49
321,deallocate,35,7,7399,98.0,0
321,allocate,98,9,8385,102.0,93
321,allocate,10,7,8285,182.0,59
321.2,deallocate,80,9,1049,70,0.0
321.2,deallocate,73,9,1050,448,0.0
321.2,deallocate,13,9,1048,420,0.0
321.3,allocate,13,3,1051,420,67.77777777777777
321.3,allocate,80,3,1052,70,67.77777777777777
321.3,allocate,73,3,1053,448,67.77777777777777
