EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
10.3,allocate,24,9,4222,1016.6666666666666,3.333333333333333
10.3,allocate,19,9,4226,306.66666666666663,3.333333333333333
10.3,deallocate,78,2,4215,0,0
10.3,deallocate,12,2,4214,0,0
10.3,deallocate,24,2,4213,0,0
10.3,deallocate,13,2,4211,0,0
10.3,deallocate,42,2,4209,0,0
10.3,allocate,81,9,4225,819.9999999999999,3.333333333333333
10.3,deallocate,81,2,4216,0,0
10.7,allocate,9,0,3,378,10.0
10.7,deallocate,34,6,0,385,0.0
10.7,deallocate,9,6,1,378,0.0
10.7,allocate,34,0,2,385,10.0
11.0,deallocate,52,3,3251,0,0
11,allocate,8,0,4496,2100.0,15.0
11,allocate,76,0,4497,4725.0,15.0
11.0,deallocate,58,3,3250,0,0
11,allocate,56,0,4498,900.0,15.0
11,allocate,15,0,4501,345.0,15.0
11,allocate,71,0,4500,4620.0,15.0
11,allocate,89,0,4499,825.0,15.0
11.0,deallocate,3,3,3249,0,0
11,allocate,93,0,4502,2250.0,15.0
11.2,deallocate,6,0,377,9,0.0
11.2,deallocate,37,0,378,96,0.0
11.2,deallocate,48,0,376,186,0.0
11.2,deallocate,5,0,375,7,0.0
11.2,deallocate,82,0,374,112,0.0
11.2,deallocate,46,0,380,81,0.0
11.2,deallocate,39,0,381,511,0.0
11.2,deallocate,13,0,379,210,0.0
11.2,deallocate,47,0,382,117,0.0
11.9,allocate,6,0,1090,9,3.333333333333333
11.9,allocate,5,0,1091,7,3.333333333333333
11.9,allocate,79,0,1092,52,3.333333333333333
11.9,deallocate,79,8,1089,52,0.0
11.9,deallocate,6,8,1087,9,0.0
11.9,deallocate,5,8,1088,7,0.0
12.8,allocate,53,7,778,22,2.5
12.8,allocate,84,7,779,217,2.5
12.8,allocate,1,7,780,32,2.5
12.8,allocate,37,7,781,96,2.5
12.8,allocate,23,7,782,96,2.5
12.8,allocate,29,7,777,66,2.5
13.0,allocate,75,0,5031,360.0,3.0
13.0,deallocate,36,8,5017,0,0
13.0,deallocate,99,8,5019,0,0
13.0,allocate,51,0,5028,219.0,3.0
13.0,deallocate,23,8,5021,0,0
13.0,allocate,99,0,5027,744.0,3.0
13.0,deallocate,75,8,5023,0,0
13.0,deallocate,27,8,5024,0,0
13.0,allocate,23,0,5029,288.0,3.0
13.0,allocate,36,0,5025,54.0,3.0
13.0,deallocate,51,8,5020,0,0
13.0,deallocate,74,8,5022,0,0
13.0,allocate,87,0,5026,444.0,3.0
13.0,allocate,27,0,5032,234.0,3.0
13.0,deallocate,87,8,5018,0,0
13.0,allocate,74,0,5030,93.0,3.0
13.7,deallocate,13,9,4220,0,0
13.7,allocate,81,4,4234,819.9999999999999,3.333333333333333
13.7,allocate,39,4,4230,1703.3333333333333,3.333333333333333
13.7,allocate,19,4,4235,306.66666666666663,3.333333333333333
13.7,allocate,12,4,4232,266.66666666666663,3.333333333333333
13.7,deallocate,39,9,4221,0,0
13.7,deallocate,24,9,4222,0,0
13.7,allocate,13,4,4229,699.9999999999999,3.333333333333333
13.7,allocate,78,4,4233,466.66666666666663,3.333333333333333
13.7,allocate,67,4,4228,723.3333333333333,3.333333333333333
13.7,deallocate,19,9,4226,0,0
13.7,deallocate,81,9,4225,0,0
13.7,deallocate,78,9,4224,0,0
13.7,deallocate,42,9,4218,0,0
13.7,deallocate,67,9,4219,0,0
13.7,deallocate,12,9,4223,0,0
13.7,allocate,42,4,4227,649.9999999999999,3.333333333333333
13.7,allocate,24,4,4231,1016.6666666666666,3.333333333333333
13.9,deallocate,62,0,745,94,0.0
13.9,deallocate,59,0,742,114,0.0
13.9,deallocate,15,0,741,23,0.0
13.9,deallocate,13,0,743,210,0.0
13.9,deallocate,90,0,744,56,0.0
13.9,deallocate,4,0,746,91,0.0
13.9,allocate,13,2,749,210,5.0
13.9,allocate,59,2,748,114,5.0
13.9,allocate,90,2,750,56,5.0
13.9,allocate,62,2,751,94,5.0
13.9,allocate,15,2,747,23,5.0
13.9,allocate,4,2,752,91,5.0
14,allocate,62,0,2741,1880.0,20.0
14,allocate,14,0,2738,1020.0,20.0
14,allocate,97,0,2740,420.0,20.0
14,allocate,69,0,2739,9100.0,20.0
14,allocate,63,0,2735,1600.0,20.0
14,allocate,71,0,2736,6160.0,20.0
14,allocate,65,0,2737,2600.0,20.0
14.4,deallocate,26,2,100,190,0.0
14.4,allocate,26,0,103,190,10.0
14.4,deallocate,54,2,101,78,0.0
14.4,deallocate,57,2,102,216,0.0
14.4,allocate,57,0,105,216,10.0
14.4,allocate,54,0,104,78,10.0
15.3,allocate,37,1,787,96,2.5
15.3,allocate,23,1,788,96,2.5
15.3,allocate,79,5,1095,52,3.333333333333333
15.3,allocate,6,5,1093,9,3.333333333333333
15.3,deallocate,79,0,1092,52,0.0
15.3,deallocate,1,7,780,32,0.0
15.3,deallocate,6,0,1090,9,0.0
15.3,allocate,1,1,786,32,2.5
15.3,allocate,84,1,785,217,2.5
15.3,allocate,53,1,784,22,2.5
15.3,allocate,29,1,783,66,2.5
15.3,deallocate,23,7,782,96,0.0
15.3,deallocate,37,7,781,96,0.0
15.3,deallocate,29,7,777,66,0.0
15.3,deallocate,84,7,779,217,0.0
15.3,deallocate,53,7,778,22,0.0
15.3,deallocate,5,0,1091,7,0.0
15.3,allocate,5,5,1094,7,3.333333333333333
15.9,deallocate,88,0,523,112,0.0
15.9,deallocate,40,0,524,184,0.0
15.9,deallocate,37,0,525,96,0.0
16.0,deallocate,27,0,5032,0,0
16.0,deallocate,51,0,5028,0,0
16.0,allocate,23,9,5037,288.0,3.0
16.0,deallocate,75,0,5031,0,0
16.0,allocate,27,9,5040,234.0,3.0
16.0,allocate,36,9,5033,54.0,3.0
16.0,allocate,87,9,5034,444.0,3.0
16.0,allocate,75,9,5039,360.0,3.0
16.0,allocate,99,9,5035,744.0,3.0
16.0,allocate,74,9,5038,93.0,3.0
16.0,allocate,51,9,5036,219.0,3.0
16.0,deallocate,23,0,5029,0,0
16.0,deallocate,36,0,5025,0,0
16.0,deallocate,99,0,5027,0,0
16.0,deallocate,87,0,5026,0,0
16.0,deallocate,74,0,5030,0,0
16.9,deallocate,90,9,40,56,0.0
16.9,allocate,6,7,44,9,10.0
16.9,allocate,26,7,45,190,10.0
16.9,allocate,90,7,43,56,10.0
16.9,deallocate,6,9,41,9,0.0
16.9,deallocate,26,9,42,190,0.0
17.0,deallocate,78,4,4233,0,0
17.0,deallocate,81,4,4234,0,0
17.0,deallocate,19,4,4235,0,0
17.0,deallocate,39,4,4230,0,0
17.0,deallocate,13,4,4229,0,0
17.0,deallocate,42,4,4227,0,0
17.0,deallocate,24,4,4231,0,0
17.0,deallocate,67,4,4228,0,0
17.0,deallocate,12,4,4232,0,0
17.8,allocate,1,5,792,32,2.5
17.8,allocate,37,5,793,96,2.5
17.8,allocate,84,5,791,217,2.5
17.8,deallocate,53,1,784,22,0.0
17.8,deallocate,84,1,785,217,0.0
17.8,deallocate,1,1,786,32,0.0
17.8,deallocate,37,1,787,96,0.0
17.8,deallocate,23,1,788,96,0.0
17.8,allocate,29,5,789,66,2.5
17.8,allocate,23,5,794,96,2.5
17.8,deallocate,29,1,783,66,0.0
17.8,allocate,53,5,790,22,2.5
18.0,deallocate,34,6,3029,0,0
18.0,allocate,34,0,3031,3850.0,10.0
18.0,allocate,9,0,3032,3780.0,10.0
18.0,deallocate,9,6,3030,0,0
18.5,deallocate,59,8,501,114,0.0
18.5,allocate,88,2,504,112,10.0
18.5,allocate,47,2,505,117,10.0
18.5,allocate,59,2,506,114,10.0
18.5,allocate,7,2,507,160,10.0
18.5,allocate,11,2,503,234,10.0
18.5,deallocate,47,8,500,117,0.0
18.5,deallocate,88,8,499,112,0.0
18.5,deallocate,7,8,502,160,0.0
18.5,deallocate,11,8,498,234,0.0
18.6,deallocate,5,5,1094,7,0.0
18.6,deallocate,6,5,1093,9,0.0
18.6,deallocate,79,5,1095,52,0.0
18.9,allocate,15,9,753,23,5.0
18.9,deallocate,4,2,752,91,0.0
18.9,deallocate,59,2,748,114,0.0
18.9,deallocate,62,2,751,94,0.0
18.9,deallocate,90,2,750,56,0.0
18.9,allocate,59,9,754,114,5.0
18.9,allocate,4,9,758,91,5.0
18.9,deallocate,15,2,747,23,0.0
18.9,allocate,62,9,757,94,5.0
18.9,allocate,90,9,756,56,5.0
18.9,allocate,13,9,755,210,5.0
18.9,deallocate,13,2,749,210,0.0
19.0,deallocate,87,9,5034,0,0
19.0,allocate,51,1,5044,219.0,3.0
19.0,allocate,99,1,5043,744.0,3.0
19.0,deallocate,75,9,5039,0,0
19.0,allocate,23,1,5045,288.0,3.0
19.0,allocate,74,1,5046,93.0,3.0
19.0,allocate,75,1,5047,360.0,3.0
19.0,allocate,27,1,5048,234.0,3.0
19.0,deallocate,23,9,5037,0,0
19.0,deallocate,99,9,5035,0,0
19.0,deallocate,36,9,5033,0,0
19.0,deallocate,74,9,5038,0,0
19.0,deallocate,51,9,5036,0,0
19.0,allocate,87,1,5042,444.0,3.0
19.0,deallocate,27,9,5040,0,0
19.0,allocate,36,1,5041,54.0,3.0
20,allocate,6,8,4199,29.999999999999996,3.333333333333333
20,allocate,5,8,4200,23.333333333333332,3.333333333333333
20,allocate,79,8,4201,173.33333333333331,3.333333333333333
20.3,deallocate,23,5,794,96,0.0
20.3,allocate,53,8,796,22,2.5
20.3,allocate,29,8,795,66,2.5
20.3,allocate,84,8,797,217,2.5
20.3,deallocate,37,5,793,96,0.0
20.3,deallocate,84,5,791,217,0.0
20.3,deallocate,29,5,789,66,0.0
20.3,allocate,1,8,798,32,2.5
20.3,allocate,37,8,799,96,2.5
20.3,deallocate,53,5,790,22,0.0
20.3,allocate,23,8,800,96,2.5
20.3,deallocate,1,5,792,32,0.0
20.7,allocate,9,6,5,378,10.0
20.7,deallocate,34,0,2,385,0.0
20.7,allocate,34,6,4,385,10.0
20.7,deallocate,9,0,3,378,0.0
22.0,deallocate,99,1,5043,0,0
22.0,allocate,36,6,5049,54.0,3.0
22.0,deallocate,27,1,5048,0,0
22.0,allocate,74,6,5054,93.0,3.0
22.0,deallocate,75,1,5047,0,0
22.0,deallocate,74,1,5046,0,0
22.0,allocate,87,6,5050,444.0,3.0
22.0,deallocate,51,1,5044,0,0
22.0,deallocate,87,1,5042,0,0
22.0,deallocate,36,1,5041,0,0
22.0,allocate,23,6,5053,288.0,3.0
22.0,allocate,27,6,5056,234.0,3.0
22.0,allocate,75,6,5055,360.0,3.0
22.0,allocate,51,6,5052,219.0,3.0
22.0,deallocate,23,1,5045,0,0
22.0,allocate,99,6,5051,744.0,3.0
22.8,allocate,29,3,801,66,2.5
22.8,deallocate,37,8,799,96,0.0
22.8,deallocate,29,8,795,66,0.0
22.8,deallocate,84,8,797,217,0.0
22.8,allocate,1,3,804,32,2.5
22.8,deallocate,23,8,800,96,0.0
22.8,allocate,53,3,802,22,2.5
22.8,deallocate,1,8,798,32,0.0
22.8,deallocate,53,8,796,22,0.0
22.8,allocate,84,3,803,217,2.5
22.8,allocate,37,3,805,96,2.5
22.8,allocate,23,3,806,96,2.5
23.3,deallocate,79,8,4201,0,0
23.3,deallocate,6,8,4199,0,0
23.3,deallocate,5,8,4200,0,0
23.3,allocate,79,0,4204,173.33333333333331,3.333333333333333
23.3,allocate,6,0,4202,29.999999999999996,3.333333333333333
23.3,allocate,5,0,4203,23.333333333333332,3.333333333333333
23.9,deallocate,15,9,753,23,0.0
23.9,allocate,59,8,760,114,5.0
23.9,allocate,15,8,759,23,5.0
23.9,deallocate,62,9,757,94,0.0
23.9,deallocate,90,9,756,56,0.0
23.9,allocate,90,8,762,56,5.0
23.9,deallocate,59,9,754,114,0.0
23.9,allocate,4,8,764,91,5.0
23.9,allocate,13,8,761,210,5.0
23.9,allocate,62,8,763,94,5.0
23.9,deallocate,13,9,755,210,0.0
23.9,deallocate,4,9,758,91,0.0
24.0,allocate,11,1,210,234,5.555555555555555
24.0,allocate,42,1,208,195,5.555555555555555
24.0,allocate,24,1,207,305,5.555555555555555
24.0,allocate,19,1,209,92,5.555555555555555
24.0,allocate,1,1,205,32,5.555555555555555
24.0,allocate,49,1,206,48,5.555555555555555
24.4,deallocate,26,0,103,190,0.0
24.4,allocate,54,8,107,78,10.0
24.4,allocate,26,8,106,190,10.0
24.4,allocate,57,8,108,216,10.0
24.4,deallocate,54,0,104,78,0.0
24.4,deallocate,57,0,105,216,0.0
25.0,allocate,75,7,5063,360.0,3.0
25.0,deallocate,74,6,5054,0,0
25.0,deallocate,23,6,5053,0,0
25.0,allocate,51,7,5060,219.0,3.0
25.0,deallocate,99,6,5051,0,0
25.0,deallocate,51,6,5052,0,0
25.0,deallocate,27,6,5056,0,0
25.0,allocate,36,7,5057,54.0,3.0
25.0,deallocate,36,6,5049,0,0
25.0,allocate,87,7,5058,444.0,3.0
25.0,allocate,99,7,5059,744.0,3.0
25.0,allocate,74,7,5062,93.0,3.0
25.0,allocate,23,7,5061,288.0,3.0
25.0,allocate,27,7,5064,234.0,3.0
25.0,deallocate,87,6,5050,0,0
25.0,deallocate,75,6,5055,0,0
25.3,allocate,37,9,811,96,2.5
25.3,deallocate,84,3,803,217,0.0
25.3,deallocate,1,3,804,32,0.0
25.3,allocate,1,9,810,32,2.5
25.3,allocate,84,9,809,217,2.5
25.3,deallocate,29,3,801,66,0.0
25.3,allocate,29,9,807,66,2.5
25.3,deallocate,53,3,802,22,0.0
25.3,allocate,23,9,812,96,2.5
25.3,allocate,53,9,808,22,2.5
25.3,deallocate,23,3,806,96,0.0
25.3,deallocate,37,3,805,96,0.0
26.0,allocate,56,4,4505,900.0,15.0
26.0,allocate,89,4,4506,825.0,15.0
26.0,allocate,8,4,4503,2100.0,15.0
26.0,deallocate,93,0,4502,0,0
26,allocate,86,5,3302,5800.0,33.333333333333336
26.0,deallocate,15,0,4501,0,0
26.0,deallocate,71,0,4500,0,0
26.0,deallocate,89,0,4499,0,0
26,allocate,57,5,3305,7200.000000000001,33.333333333333336
26,allocate,94,5,3304,3200.0,33.333333333333336
26,allocate,80,5,3303,1233.3333333333335,33.333333333333336
26.0,allocate,71,4,4507,4620.0,15.0
26.0,allocate,76,4,4504,4725.0,15.0
26.0,allocate,15,4,4508,345.0,15.0
26.0,allocate,93,4,4509,2250.0,15.0
26,allocate,35,5,3301,2166.666666666667,33.333333333333336
26.0,deallocate,76,0,4497,0,0
26.0,deallocate,8,0,4496,0,0
26.0,deallocate,56,0,4498,0,0
26.1,allocate,50,1,685,300,5.0
26.1,allocate,85,1,686,42,5.0
26.1,allocate,29,1,687,66,5.0
26.1,allocate,28,1,684,11,5.0
26.6,allocate,18,7,873,63,1.6666666666666667
26.6,allocate,40,7,877,184,1.6666666666666667
26.6,allocate,11,7,874,234,1.6666666666666667
26.6,allocate,84,7,875,217,1.6666666666666667
26.6,allocate,5,7,876,7,1.6666666666666667
26.6,allocate,81,7,879,246,1.6666666666666667
26.6,allocate,63,7,880,80,1.6666666666666667
26.6,allocate,98,7,878,18,1.6666666666666667
26.7,deallocate,79,0,4204,0,0
26.7,deallocate,5,0,4203,0,0
26.7,allocate,79,5,4207,173.33333333333331,3.333333333333333
26.7,allocate,5,5,4206,23.333333333333332,3.333333333333333
26.7,allocate,6,5,4205,29.999999999999996,3.333333333333333
26.7,deallocate,6,0,4202,0,0
26.9,deallocate,90,7,43,56,0.0
26.9,allocate,6,9,47,9,10.0
26.9,allocate,90,9,46,56,10.0
26.9,deallocate,26,7,45,190,0.0
26.9,deallocate,6,7,44,9,0.0
26.9,allocate,26,9,48,190,10.0
27.0,deallocate,18,8,2743,0,0
27,allocate,79,8,4753,173.33333333333331,3.333333333333333
27.0,allocate,58,4,2746,4200.0,20.0
27.0,allocate,18,4,2745,1260.0,20.0
27.0,deallocate,58,8,2744,0,0
27,allocate,5,8,4752,23.333333333333332,3.333333333333333
27,allocate,6,8,4751,29.999999999999996,3.333333333333333
27.8,deallocate,84,9,809,217,0.0
27.8,deallocate,1,9,810,32,0.0
27.8,deallocate,53,9,808,22,0.0
27.8,deallocate,29,9,807,66,0.0
27.8,deallocate,37,9,811,96,0.0
27.8,deallocate,23,9,812,96,0.0
27.8,allocate,29,6,813,66,2.5
27.8,allocate,37,6,817,96,2.5
27.8,allocate,1,6,816,32,2.5
27.8,allocate,23,6,818,96,2.5
27.8,allocate,53,6,814,22,2.5
27.8,allocate,84,6,815,217,2.5
28.0,allocate,75,5,5071,360.0,3.0
28.0,deallocate,9,0,3032,0,0
28.0,deallocate,74,7,5062,0,0
28.0,allocate,36,5,5065,54.0,3.0
28.0,deallocate,23,7,5061,0,0
28.0,deallocate,75,7,5063,0,0
28.0,deallocate,27,7,5064,0,0
28.0,deallocate,51,7,5060,0,0
28.0,deallocate,99,7,5059,0,0
28.0,allocate,74,5,5070,93.0,3.0
28.0,allocate,34,6,3034,3850.0,10.0
28.0,allocate,51,5,5068,219.0,3.0
28.0,allocate,99,5,5067,744.0,3.0
28.0,allocate,23,5,5069,288.0,3.0
28.0,deallocate,34,0,3031,0,0
28.0,deallocate,87,7,5058,0,0
28.0,allocate,9,6,3035,3780.0,10.0
28.0,deallocate,36,7,5057,0,0
28.0,allocate,27,5,5072,234.0,3.0
28.0,allocate,87,5,5066,444.0,3.0
28.3,allocate,98,4,886,18,1.6666666666666667
28.3,deallocate,11,7,874,234,0.0
28.3,deallocate,84,7,875,217,0.0
28.3,deallocate,18,7,873,63,0.0
28.3,deallocate,5,7,876,7,0.0
28.3,allocate,63,4,888,80,1.6666666666666667
28.3,allocate,81,4,887,246,1.6666666666666667
28.3,deallocate,98,7,878,18,0.0
28.3,deallocate,81,7,879,246,0.0
28.3,allocate,5,4,884,7,1.6666666666666667
28.3,allocate,84,4,883,217,1.6666666666666667
28.3,deallocate,40,7,877,184,0.0
28.3,deallocate,63,7,880,80,0.0
28.3,allocate,18,4,881,63,1.6666666666666667
28.3,allocate,11,4,882,234,1.6666666666666667
28.3,allocate,40,4,885,184,1.6666666666666667
28.5,allocate,59,9,511,114,10.0
28.5,allocate,11,9,508,234,10.0
28.5,deallocate,59,2,506,114,0.0
28.5,deallocate,47,2,505,117,0.0
28.5,deallocate,88,2,504,112,0.0
28.5,allocate,88,9,509,112,10.0
28.5,deallocate,11,2,503,234,0.0
28.5,allocate,47,9,510,117,10.0
28.5,deallocate,7,2,507,160,0.0
28.5,allocate,7,9,512,160,10.0
28.9,deallocate,62,8,763,94,0.0
28.9,deallocate,15,8,759,23,0.0
28.9,deallocate,59,8,760,114,0.0
28.9,allocate,4,5,770,91,5.0
28.9,deallocate,90,8,762,56,0.0
28.9,allocate,62,5,769,94,5.0
28.9,deallocate,4,8,764,91,0.0
28.9,deallocate,13,8,761,210,0.0
28.9,allocate,90,5,768,56,5.0
28.9,allocate,13,5,767,210,5.0
28.9,allocate,59,5,766,114,5.0
28.9,allocate,15,5,765,23,5.0
29,allocate,70,9,4579,6240.0,80.0
29,allocate,54,9,4580,6240.0,80.0
29,allocate,99,9,4583,19840.0,80.0
29,allocate,1,9,4577,2560.0,80.0
29,allocate,40,9,4578,14720.0,80.0
29,allocate,86,9,4575,13920.0,80.0
