NodeName,NumCores,PartitioningHeuristic,NodeSelectionHeuristic
domain5_worker67_r,8,bestfit,MinMin
domain5_worker68_r,8,bestfit,MinMin
domain5_worker69_r,8,bestfit,MinMin
domain5_worker70_r,8,bestfit,MinMin
domain5_worker71_r,8,bestfit,MinMin
domain5_worker72_r,8,bestfit,MinMin
domain5_worker73_r,8,bestfit,MinMin
domain5_worker74_r,8,bestfit,MinMin
domain5_worker75_r,8,bestfit,MinMin
domain5_worker76_r,8,bestfit,MinMin
domain5_worker77_r,8,bestfit,MinMin
domain5_worker78_r,8,bestfit,MinMin
domain5_worker79_r,8,bestfit,MinMin
domain5_worker80_r,8,bestfit,MinMin
domain5_worker81_r,8,bestfit,MinMin
domain5_worker82_r,8,bestfit,MinMin
domain5_worker83_r,8,bestfit,MinMin
domain5_worker84_r,8,bestfit,MinMin
domain5_worker85_r,8,bestfit,MinMin
domain5_worker86_r,8,bestfit,MinMin
domain5_worker87_r,8,bestfit,MinMin
domain5_worker88_r,8,bestfit,MinMin
domain5_worker89_r,8,bestfit,MinMin
domain5_worker90_r,8,bestfit,MinMin
domain5_worker91_r,8,bestfit,MinMin
domain5_worker92_r,8,bestfit,MinMin
domain5_worker93_r,8,bestfit,MinMin
domain5_worker94_r,8,bestfit,MinMin
domain5_worker95_r,8,bestfit,MinMin
domain5_worker96_r,8,bestfit,MinMin
domain5_worker97_r,8,bestfit,MinMin
domain5_worker98_r,8,bestfit,MinMin
domain5_worker99_r,8,bestfit,MinMin
domain5_worker100_r,8,bestfit,MinMin
domain5_worker101_r,8,bestfit,MinMin
domain5_worker102_r,8,bestfit,MinMin
domain5_worker103_r,8,bestfit,MinMin
domain5_worker104_r,8,bestfit,MinMin
domain5_worker105_r,8,bestfit,MinMin
domain5_worker106_r,8,bestfit,MinMin
domain5_worker107_r,8,bestfit,MinMin
domain5_worker108_r,8,bestfit,MinMin
domain5_worker109_r,8,bestfit,MinMin
domain5_worker110_r,8,bestfit,MinMin
domain5_worker111_r,8,bestfit,MinMin
domain5_worker112_r,8,bestfit,MinMin
domain5_worker113_r,8,bestfit,MinMin
domain5_worker114_r,8,bestfit,MinMin
domain5_worker115_r,8,bestfit,MinMin
domain5_worker116_r,8,bestfit,MinMin
domain5_worker117_r,8,bestfit,MinMin
domain5_worker118_r,8,bestfit,MinMin
domain5_worker119_r,8,bestfit,MinMin
domain5_worker120_r,8,bestfit,MinMin
domain5_worker121_r,8,bestfit,MinMin
domain5_worker122_r,8,bestfit,MinMin
domain5_worker123_r,8,bestfit,MinMin
domain5_worker124_r,8,bestfit,MinMin
domain5_worker125_r,8,bestfit,MinMin
domain5_worker126_r,8,bestfit,MinMin
domain5_worker127_r,8,bestfit,MinMin
domain5_worker128_r,8,bestfit,MinMin
domain5_worker129_r,8,bestfit,MinMin
domain5_worker130_r,8,bestfit,MinMin
domain5_worker131_r,8,bestfit,MinMin
domain5_worker132_r,8,bestfit,MinMin
domain5_worker133_r,8,bestfit,MinMin
domain5_worker134_r,8,bestfit,MinMin
domain5_worker135_r,8,bestfit,MinMin
domain5_worker136_r,8,bestfit,MinMin
domain5_worker137_r,8,bestfit,MinMin
domain5_worker138_r,8,bestfit,MinMin
domain5_worker139_r,8,bestfit,MinMin
domain5_worker140_r,8,bestfit,MinMin
domain5_worker141_r,8,bestfit,MinMin
domain5_worker142_r,8,bestfit,MinMin
domain5_worker143_r,8,bestfit,MinMin
domain5_worker144_r,8,bestfit,MinMin
domain5_worker145_r,8,bestfit,MinMin
domain5_worker146_r,8,bestfit,MinMin
domain5_worker147_r,8,bestfit,MinMin
domain5_worker148_r,8,bestfit,MinMin
domain5_worker149_r,8,bestfit,MinMin
domain5_worker150_r,8,bestfit,MinMin
domain5_worker151_r,8,bestfit,MinMin
domain5_worker152_r,8,bestfit,MinMin
domain5_worker153_r,8,bestfit,MinMin
domain5_worker154_r,8,bestfit,MinMin
domain5_worker155_r,8,bestfit,MinMin
domain5_worker156_r,8,bestfit,MinMin
domain5_worker157_r,8,bestfit,MinMin
domain5_worker158_r,8,bestfit,MinMin
domain5_worker159_r,8,bestfit,MinMin
domain5_worker160_r,8,bestfit,MinMin
domain5_worker161_r,8,bestfit,MinMin
domain5_worker162_r,8,bestfit,MinMin
domain5_worker163_r,8,bestfit,MinMin
domain5_worker164_r,8,bestfit,MinMin
domain5_worker165_r,8,bestfit,MinMin
domain5_worker166_r,8,bestfit,MinMin
domain5_worker167_r,8,bestfit,MinMin
domain5_worker168_r,8,bestfit,MinMin
domain5_worker169_r,8,bestfit,MinMin
domain5_worker170_r,8,bestfit,MinMin
domain5_worker171_r,8,bestfit,MinMin
domain5_worker172_r,8,bestfit,MinMin
domain5_worker173_r,8,bestfit,MinMin
domain5_worker174_r,8,bestfit,MinMin
domain5_worker175_r,8,bestfit,MinMin
domain5_worker176_r,8,bestfit,MinMin
domain5_worker177_r,8,bestfit,MinMin
domain5_worker178_r,8,bestfit,MinMin
domain5_worker179_r,8,bestfit,MinMin
domain5_worker180_r,8,bestfit,MinMin
domain5_worker181_r,8,bestfit,MinMin
domain5_worker182_r,8,bestfit,MinMin
domain5_worker183_r,8,bestfit,MinMin
domain5_worker184_r,8,bestfit,MinMin
