EventTime,EventType,ServiceID,DomainID,EventID,TotalUtil,UpTime
8.9,allocate,15,0,741,23,5.0
8.9,allocate,4,0,746,91,5.0
10.0,allocate,13,9,2701,1050.0,5.0
10.0,deallocate,73,6,601,51,0.0
10.0,deallocate,11,6,603,234,0.0
10.0,deallocate,67,6,602,217,0.0
10.0,deallocate,36,6,600,18,0.0
10.0,deallocate,15,2,2693,0,0
10.0,deallocate,59,2,2694,0,0
10.0,deallocate,13,2,2695,0,0
10.0,deallocate,90,2,2696,0,0
10.0,deallocate,62,2,2697,0,0
10.0,allocate,15,9,2699,115.0,5.0
10.0,allocate,59,9,2700,570.0,5.0
10.0,allocate,90,9,2702,280.0,5.0
10.0,deallocate,4,2,2698,0,0
10.0,allocate,4,9,2704,455.0,5.0
10.0,deallocate,71,9,2582,0,0
10.0,deallocate,22,9,2581,0,0
10.0,deallocate,62,9,2580,0,0
10.0,allocate,87,6,2595,1332.0,9.0
10.0,allocate,1,6,2592,288.0,9.0
10.0,allocate,30,6,2594,756.0,9.0
10.0,deallocate,1,9,2584,0,0
10.0,deallocate,60,9,2585,0,0
10.0,deallocate,30,9,2586,0,0
10.0,deallocate,87,9,2587,0,0
10.0,allocate,62,6,2588,846.0,9.0
10.0,allocate,60,6,2593,1035.0,9.0
10.0,allocate,28,6,2591,99.0,9.0
10.0,allocate,22,6,2589,1080.0,9.0
10.0,allocate,71,6,2590,2772.0,9.0
10.0,deallocate,28,9,2583,0,0
10.0,allocate,62,9,2703,470.0,5.0
10.7,deallocate,9,6,1,378,0.0
10.7,allocate,34,0,2,385,10.0
10.7,allocate,9,0,3,378,10.0
10.7,deallocate,34,6,0,385,0.0
11.2,deallocate,13,0,379,210,0.0
11.2,deallocate,47,0,382,117,0.0
11.2,deallocate,82,0,374,112,0.0
11.2,deallocate,46,0,380,81,0.0
11.2,deallocate,39,0,381,511,0.0
11.2,deallocate,37,0,378,96,0.0
11.2,deallocate,6,0,377,9,0.0
11.2,deallocate,48,0,376,186,0.0
11.2,deallocate,5,0,375,7,0.0
11.9,allocate,5,0,1091,7,3.333333333333333
11.9,allocate,79,0,1092,52,3.333333333333333
11.9,deallocate,79,8,1089,52,0.0
11.9,deallocate,6,8,1087,9,0.0
11.9,deallocate,5,8,1088,7,0.0
11.9,allocate,6,0,1090,9,3.333333333333333
12.8,allocate,84,7,779,217,2.5
12.8,allocate,23,7,782,96,2.5
12.8,allocate,29,7,777,66,2.5
12.8,allocate,53,7,778,22,2.5
12.8,allocate,1,7,780,32,2.5
12.8,allocate,37,7,781,96,2.5
13.9,allocate,90,2,750,56,5.0
13.9,allocate,59,2,748,114,5.0
13.9,allocate,13,2,749,210,5.0
13.9,allocate,4,2,752,91,5.0
13.9,allocate,62,2,751,94,5.0
13.9,deallocate,4,0,746,91,0.0
13.9,deallocate,90,0,744,56,0.0
13.9,deallocate,13,0,743,210,0.0
13.9,deallocate,15,0,741,23,0.0
13.9,deallocate,59,0,742,114,0.0
13.9,allocate,15,2,747,23,5.0
13.9,deallocate,62,0,745,94,0.0
14.4,allocate,54,0,104,78,10.0
14.4,allocate,57,0,105,216,10.0
14.4,deallocate,26,2,100,190,0.0
14.4,deallocate,57,2,102,216,0.0
14.4,deallocate,54,2,101,78,0.0
14.4,allocate,26,0,103,190,10.0
15.0,deallocate,13,9,2701,0,0
15.0,deallocate,15,9,2699,0,0
15.0,deallocate,59,9,2700,0,0
15.0,deallocate,4,9,2704,0,0
15.0,deallocate,90,9,2702,0,0
15.0,deallocate,62,9,2703,0,0
15.0,allocate,15,8,2705,115.0,5.0
15.0,allocate,59,8,2706,570.0,5.0
15.0,allocate,13,8,2707,1050.0,5.0
15.0,allocate,90,8,2708,280.0,5.0
15.0,allocate,62,8,2709,470.0,5.0
15.0,allocate,4,8,2710,455.0,5.0
15.3,allocate,23,1,788,96,2.5
15.3,allocate,37,1,787,96,2.5
15.3,allocate,79,5,1095,52,3.333333333333333
15.3,deallocate,6,0,1090,9,0.0
15.3,allocate,1,1,786,32,2.5
15.3,allocate,84,1,785,217,2.5
15.3,allocate,53,1,784,22,2.5
15.3,allocate,29,1,783,66,2.5
15.3,deallocate,23,7,782,96,0.0
15.3,deallocate,1,7,780,32,0.0
15.3,deallocate,37,7,781,96,0.0
15.3,deallocate,84,7,779,217,0.0
15.3,deallocate,53,7,778,22,0.0
15.3,deallocate,5,0,1091,7,0.0
15.3,deallocate,79,0,1092,52,0.0
15.3,allocate,6,5,1093,9,3.333333333333333
15.3,allocate,5,5,1094,7,3.333333333333333
15.3,deallocate,29,7,777,66,0.0
15.9,deallocate,88,0,523,112,0.0
15.9,deallocate,37,0,525,96,0.0
15.9,deallocate,40,0,524,184,0.0
16.9,allocate,26,7,45,190,10.0
16.9,allocate,6,7,44,9,10.0
16.9,allocate,90,7,43,56,10.0
16.9,deallocate,90,9,40,56,0.0
16.9,deallocate,6,9,41,9,0.0
16.9,deallocate,26,9,42,190,0.0
17.8,deallocate,1,1,786,32,0.0
17.8,deallocate,23,1,788,96,0.0
17.8,allocate,29,5,789,66,2.5
17.8,allocate,23,5,794,96,2.5
17.8,allocate,84,5,791,217,2.5
17.8,deallocate,53,1,784,22,0.0
17.8,allocate,53,5,790,22,2.5
17.8,deallocate,84,1,785,217,0.0
17.8,deallocate,29,1,783,66,0.0
17.8,allocate,37,5,793,96,2.5
17.8,allocate,1,5,792,32,2.5
17.8,deallocate,37,1,787,96,0.0
18.5,allocate,47,2,505,117,10.0
18.5,allocate,11,2,503,234,10.0
18.5,deallocate,7,8,502,160,0.0
18.5,deallocate,88,8,499,112,0.0
18.5,deallocate,47,8,500,117,0.0
18.5,deallocate,11,8,498,234,0.0
18.5,allocate,88,2,504,112,10.0
18.5,allocate,59,2,506,114,10.0
18.5,allocate,7,2,507,160,10.0
18.5,deallocate,59,8,501,114,0.0
18.6,deallocate,6,5,1093,9,0.0
18.6,deallocate,79,5,1095,52,0.0
18.6,deallocate,5,5,1094,7,0.0
18.9,allocate,90,9,756,56,5.0
18.9,allocate,59,9,754,114,5.0
18.9,allocate,4,9,758,91,5.0
18.9,deallocate,15,2,747,23,0.0
18.9,allocate,13,9,755,210,5.0
18.9,allocate,62,9,757,94,5.0
18.9,deallocate,13,2,749,210,0.0
18.9,deallocate,90,2,750,56,0.0
18.9,deallocate,62,2,751,94,0.0
18.9,deallocate,4,2,752,91,0.0
18.9,allocate,15,9,753,23,5.0
18.9,deallocate,59,2,748,114,0.0
19.0,deallocate,62,6,2588,0,0
19.0,allocate,62,3,2596,846.0,9.0
19.0,deallocate,60,6,2593,0,0
19.0,deallocate,1,6,2592,0,0
19.0,deallocate,28,6,2591,0,0
19.0,deallocate,22,6,2589,0,0
19.0,deallocate,30,6,2594,0,0
19.0,allocate,22,3,2597,1080.0,9.0
19.0,deallocate,71,6,2590,0,0
19.0,allocate,71,3,2598,2772.0,9.0
19.0,allocate,28,3,2599,99.0,9.0
19.0,allocate,1,3,2600,288.0,9.0
19.0,allocate,60,3,2601,1035.0,9.0
19.0,allocate,30,3,2602,756.0,9.0
19.0,allocate,87,3,2603,1332.0,9.0
19.0,deallocate,87,6,2595,0,0
20.0,deallocate,15,8,2705,0,0
20.0,allocate,90,5,2714,280.0,5.0
20.0,allocate,13,5,2713,1050.0,5.0
20.0,allocate,59,5,2712,570.0,5.0
20.0,allocate,15,5,2711,115.0,5.0
20.0,allocate,62,5,2715,470.0,5.0
20.0,deallocate,62,8,2709,0,0
20.0,deallocate,90,8,2708,0,0
20.0,deallocate,13,8,2707,0,0
20.0,deallocate,59,8,2706,0,0
20.0,deallocate,4,8,2710,0,0
20.0,allocate,4,5,2716,455.0,5.0
20.3,deallocate,37,5,793,96,0.0
20.3,allocate,53,8,796,22,2.5
20.3,allocate,29,8,795,66,2.5
20.3,allocate,84,8,797,217,2.5
20.3,deallocate,1,5,792,32,0.0
20.3,deallocate,84,5,791,217,0.0
20.3,deallocate,53,5,790,22,0.0
20.3,deallocate,23,5,794,96,0.0
20.3,allocate,23,8,800,96,2.5
20.3,allocate,37,8,799,96,2.5
20.3,allocate,1,8,798,32,2.5
20.3,deallocate,29,5,789,66,0.0
20.7,deallocate,9,0,3,378,0.0
20.7,allocate,34,6,4,385,10.0
20.7,deallocate,34,0,2,385,0.0
20.7,allocate,9,6,5,378,10.0
22.8,deallocate,37,8,799,96,0.0
22.8,deallocate,1,8,798,32,0.0
22.8,deallocate,84,8,797,217,0.0
22.8,deallocate,29,8,795,66,0.0
22.8,allocate,1,3,804,32,2.5
22.8,allocate,29,3,801,66,2.5
22.8,allocate,84,3,803,217,2.5
22.8,deallocate,53,8,796,22,0.0
22.8,allocate,23,3,806,96,2.5
22.8,allocate,37,3,805,96,2.5
22.8,deallocate,23,8,800,96,0.0
22.8,allocate,53,3,802,22,2.5
23.9,allocate,13,8,761,210,5.0
23.9,allocate,4,8,764,91,5.0
23.9,deallocate,15,9,753,23,0.0
23.9,deallocate,59,9,754,114,0.0
23.9,deallocate,13,9,755,210,0.0
23.9,deallocate,90,9,756,56,0.0
23.9,deallocate,62,9,757,94,0.0
23.9,allocate,15,8,759,23,5.0
23.9,allocate,59,8,760,114,5.0
23.9,deallocate,4,9,758,91,0.0
23.9,allocate,62,8,763,94,5.0
23.9,allocate,90,8,762,56,5.0
24.0,allocate,19,1,209,92,5.555555555555555
24.0,allocate,11,1,210,234,5.555555555555555
24.0,allocate,42,1,208,195,5.555555555555555
24.0,allocate,24,1,207,305,5.555555555555555
24.0,allocate,1,1,205,32,5.555555555555555
24.0,allocate,49,1,206,48,5.555555555555555
24.4,allocate,54,8,107,78,10.0
24.4,allocate,26,8,106,190,10.0
24.4,deallocate,57,0,105,216,0.0
24.4,allocate,57,8,108,216,10.0
24.4,deallocate,26,0,103,190,0.0
24.4,deallocate,54,0,104,78,0.0
25,allocate,1,9,2493,2560.0,80.0
25.0,allocate,59,3,2718,570.0,5.0
25.0,deallocate,59,5,2712,0,0
25.0,allocate,15,3,2717,115.0,5.0
25.0,deallocate,4,5,2716,0,0
25.0,deallocate,62,5,2715,0,0
25.0,deallocate,90,5,2714,0,0
25.0,deallocate,13,5,2713,0,0
25.0,allocate,90,3,2720,280.0,5.0
25.0,deallocate,15,5,2711,0,0
25.0,allocate,13,3,2719,1050.0,5.0
25,allocate,86,9,2491,13920.0,80.0
25.0,allocate,62,3,2721,470.0,5.0
25,allocate,0,9,2498,2000.0,80.0
25,allocate,47,9,2497,9360.0,80.0
25,allocate,54,9,2496,6240.0,80.0
25,allocate,70,9,2495,6240.0,80.0
25,allocate,78,9,2492,11200.0,80.0
25,allocate,40,9,2494,14720.0,80.0
25.0,allocate,4,3,2722,455.0,5.0
25,allocate,99,9,2499,19840.0,80.0
25.3,deallocate,1,3,804,32,0.0
25.3,allocate,53,9,808,22,2.5
25.3,allocate,37,9,811,96,2.5
25.3,deallocate,84,3,803,217,0.0
25.3,allocate,1,9,810,32,2.5
25.3,allocate,29,9,807,66,2.5
25.3,deallocate,29,3,801,66,0.0
25.3,deallocate,53,3,802,22,0.0
25.3,allocate,23,9,812,96,2.5
25.3,deallocate,37,3,805,96,0.0
25.3,deallocate,23,3,806,96,0.0
25.3,allocate,84,9,809,217,2.5
26.1,allocate,50,1,685,300,5.0
26.1,allocate,85,1,686,42,5.0
26.1,allocate,28,1,684,11,5.0
26.1,allocate,29,1,687,66,5.0
26.6,allocate,98,7,878,18,1.6666666666666667
26.6,allocate,81,7,879,246,1.6666666666666667
26.6,allocate,5,7,876,7,1.6666666666666667
26.6,allocate,11,7,874,234,1.6666666666666667
26.6,allocate,18,7,873,63,1.6666666666666667
26.6,allocate,40,7,877,184,1.6666666666666667
26.6,allocate,84,7,875,217,1.6666666666666667
26.6,allocate,63,7,880,80,1.6666666666666667
26.9,allocate,26,9,48,190,10.0
26.9,allocate,6,9,47,9,10.0
26.9,allocate,90,9,46,56,10.0
26.9,deallocate,26,7,45,190,0.0
26.9,deallocate,6,7,44,9,0.0
26.9,deallocate,90,7,43,56,0.0
27.8,deallocate,37,9,811,96,0.0
27.8,deallocate,29,9,807,66,0.0
27.8,deallocate,53,9,808,22,0.0
27.8,deallocate,84,9,809,217,0.0
27.8,deallocate,1,9,810,32,0.0
27.8,allocate,29,6,813,66,2.5
27.8,allocate,37,6,817,96,2.5
27.8,allocate,1,6,816,32,2.5
27.8,allocate,23,6,818,96,2.5
27.8,allocate,53,6,814,22,2.5
27.8,allocate,84,6,815,217,2.5
27.8,deallocate,23,9,812,96,0.0
28.0,deallocate,22,3,2597,0,0
28.0,allocate,30,8,2610,756.0,9.0
28.0,deallocate,30,3,2602,0,0
28.0,deallocate,62,3,2596,0,0
28.0,allocate,22,8,2605,1080.0,9.0
28.0,deallocate,71,3,2598,0,0
28.0,allocate,1,8,2608,288.0,9.0
28.0,allocate,71,8,2606,2772.0,9.0
28.0,allocate,62,8,2604,846.0,9.0
28.0,deallocate,87,3,2603,0,0
28.0,allocate,28,8,2607,99.0,9.0
28.0,deallocate,60,3,2601,0,0
28.0,allocate,87,8,2611,1332.0,9.0
28.0,deallocate,1,3,2600,0,0
28.0,deallocate,28,3,2599,0,0
28.0,allocate,60,8,2609,1035.0,9.0
28.3,deallocate,98,7,878,18,0.0
28.3,deallocate,18,7,873,63,0.0
28.3,allocate,63,4,888,80,1.6666666666666667
28.3,allocate,81,4,887,246,1.6666666666666667
28.3,allocate,98,4,886,18,1.6666666666666667
28.3,deallocate,11,7,874,234,0.0
28.3,deallocate,81,7,879,246,0.0
28.3,allocate,5,4,884,7,1.6666666666666667
28.3,allocate,84,4,883,217,1.6666666666666667
28.3,deallocate,40,7,877,184,0.0
28.3,deallocate,63,7,880,80,0.0
28.3,allocate,18,4,881,63,1.6666666666666667
28.3,allocate,11,4,882,234,1.6666666666666667
28.3,allocate,40,4,885,184,1.6666666666666667
28.3,deallocate,84,7,875,217,0.0
28.3,deallocate,5,7,876,7,0.0
28.5,deallocate,47,2,505,117,0.0
28.5,deallocate,59,2,506,114,0.0
28.5,allocate,59,9,511,114,10.0
28.5,deallocate,7,2,507,160,0.0
28.5,allocate,11,9,508,234,10.0
28.5,allocate,7,9,512,160,10.0
28.5,deallocate,11,2,503,234,0.0
28.5,allocate,88,9,509,112,10.0
28.5,allocate,47,9,510,117,10.0
28.5,deallocate,88,2,504,112,0.0
28.9,deallocate,13,8,761,210,0.0
28.9,deallocate,62,8,763,94,0.0
28.9,allocate,90,5,768,56,5.0
28.9,allocate,13,5,767,210,5.0
28.9,allocate,59,5,766,114,5.0
28.9,deallocate,4,8,764,91,0.0
28.9,allocate,62,5,769,94,5.0
28.9,deallocate,90,8,762,56,0.0
28.9,allocate,4,5,770,91,5.0
28.9,deallocate,59,8,760,114,0.0
28.9,deallocate,15,8,759,23,0.0
28.9,allocate,15,5,765,23,5.0
29.6,deallocate,11,1,210,234,0.0
29.6,allocate,1,4,211,32,5.555555555555555
29.6,allocate,19,4,215,92,5.555555555555555
29.6,deallocate,1,1,205,32,0.0
29.6,allocate,42,4,214,195,5.555555555555555
29.6,deallocate,49,1,206,48,0.0
29.6,deallocate,19,1,209,92,0.0
29.6,deallocate,42,1,208,195,0.0
29.6,allocate,11,4,216,234,5.555555555555555
29.6,allocate,49,4,212,48,5.555555555555555
29.6,deallocate,24,1,207,305,0.0
29.6,allocate,24,4,213,305,5.555555555555555
29.9,allocate,98,0,894,18,1.6666666666666667
29.9,allocate,63,0,896,80,1.6666666666666667
29.9,allocate,81,0,895,246,1.6666666666666667
29.9,deallocate,63,4,888,80,0.0
29.9,allocate,40,0,893,184,1.6666666666666667
29.9,allocate,84,0,891,217,1.6666666666666667
29.9,allocate,5,0,892,7,1.6666666666666667
29.9,deallocate,98,4,886,18,0.0
29.9,deallocate,40,4,885,184,0.0
29.9,deallocate,5,4,884,7,0.0
29.9,deallocate,84,4,883,217,0.0
29.9,deallocate,11,4,882,234,0.0
29.9,deallocate,18,4,881,63,0.0
29.9,allocate,18,0,889,63,1.6666666666666667
29.9,deallocate,81,4,887,246,0.0
29.9,allocate,11,0,890,234,1.6666666666666667
30.0,deallocate,13,3,2719,0,0
30.0,deallocate,62,3,2721,0,0
30.0,deallocate,90,3,2720,0,0
30.0,deallocate,15,3,2717,0,0
30.0,deallocate,59,3,2718,0,0
30.0,deallocate,4,3,2722,0,0
30.3,deallocate,84,6,815,217,0.0
30.3,allocate,37,2,823,96,2.5
30.3,deallocate,29,6,813,66,0.0
30.3,allocate,1,2,822,32,2.5
30.3,allocate,23,2,824,96,2.5
30.3,allocate,84,2,821,217,2.5
30.3,deallocate,53,6,814,22,0.0
30.3,allocate,29,2,819,66,2.5
30.3,deallocate,1,6,816,32,0.0
30.3,deallocate,37,6,817,96,0.0
30.3,deallocate,23,6,818,96,0.0
30.3,allocate,53,2,820,22,2.5
30.7,allocate,9,0,7,378,10.0
30.7,allocate,34,0,6,385,10.0
30.7,deallocate,9,6,5,378,0.0
30.7,deallocate,34,6,4,385,0.0
31.1,allocate,85,3,690,42,5.0
31.1,deallocate,85,1,686,42,0.0
31.1,allocate,29,3,691,66,5.0
31.1,allocate,28,3,688,11,5.0
31.1,allocate,50,3,689,300,5.0
31.1,deallocate,28,1,684,11,0.0
31.1,deallocate,50,1,685,300,0.0
31.1,deallocate,29,1,687,66,0.0
31.6,deallocate,98,0,894,18,0.0
31.6,allocate,84,1,899,217,1.6666666666666667
31.6,deallocate,40,0,893,184,0.0
31.6,deallocate,81,0,895,246,0.0
31.6,deallocate,63,0,896,80,0.0
31.6,allocate,18,1,897,63,1.6666666666666667
31.6,allocate,11,1,898,234,1.6666666666666667
31.6,deallocate,5,0,892,7,0.0
31.6,deallocate,18,0,889,63,0.0
31.6,deallocate,11,0,890,234,0.0
31.6,allocate,5,1,900,7,1.6666666666666667
31.6,allocate,40,1,901,184,1.6666666666666667
31.6,allocate,98,1,902,18,1.6666666666666667
31.6,allocate,81,1,903,246,1.6666666666666667
31.6,allocate,63,1,904,80,1.6666666666666667
31.6,deallocate,84,0,891,217,0.0
32.3,allocate,4,8,414,91,2.5
32.3,allocate,23,8,419,96,2.5
32.3,allocate,17,8,416,259,2.5
32.3,allocate,77,8,417,294,2.5
32.3,allocate,6,8,415,9,2.5
32.3,allocate,61,8,420,64,2.5
32.3,allocate,30,8,418,84,2.5
32.8,deallocate,53,2,820,22,0.0
32.8,deallocate,29,2,819,66,0.0
32.8,deallocate,84,2,821,217,0.0
32.8,deallocate,1,2,822,32,0.0
32.8,deallocate,37,2,823,96,0.0
32.8,deallocate,23,2,824,96,0.0
33,allocate,57,2,2404,2160.0,10.0
33,allocate,54,2,2403,780.0,10.0
33,allocate,26,2,2402,1900.0,10.0
33.3,allocate,40,2,909,184,1.6666666666666667
33.3,allocate,98,2,910,18,1.6666666666666667
33.3,deallocate,40,1,901,184,0.0
33.3,deallocate,63,1,904,80,0.0
33.3,allocate,5,2,908,7,1.6666666666666667
33.3,allocate,81,2,911,246,1.6666666666666667
33.3,allocate,84,2,907,217,1.6666666666666667
33.3,deallocate,18,1,897,63,0.0
33.3,allocate,11,2,906,234,1.6666666666666667
33.3,deallocate,81,1,903,246,0.0
33.3,deallocate,98,1,902,18,0.0
33.3,deallocate,5,1,900,7,0.0
33.3,deallocate,84,1,899,217,0.0
33.3,deallocate,11,1,898,234,0.0
33.3,allocate,63,2,912,80,1.6666666666666667
33.3,allocate,18,2,905,63,1.6666666666666667
33.9,allocate,90,3,774,56,5.0
33.9,allocate,15,3,771,23,5.0
33.9,deallocate,4,5,770,91,0.0
33.9,deallocate,62,5,769,94,0.0
33.9,deallocate,90,5,768,56,0.0
33.9,allocate,59,3,772,114,5.0
33.9,deallocate,59,5,766,114,0.0
33.9,allocate,13,3,773,210,5.0
33.9,deallocate,15,5,765,23,0.0
33.9,allocate,62,3,775,94,5.0
33.9,allocate,4,3,776,91,5.0
33.9,deallocate,13,5,767,210,0.0
34.4,deallocate,54,8,107,78,0.0
34.4,allocate,57,6,111,216,10.0
34.4,allocate,54,6,110,78,10.0
34.4,deallocate,26,8,106,190,0.0
34.4,allocate,26,6,109,190,10.0
34.4,deallocate,57,8,108,216,0.0
34.8,deallocate,6,8,415,9,0.0
34.8,deallocate,30,8,418,84,0.0
34.8,deallocate,4,8,414,91,0.0
34.8,deallocate,23,8,419,96,0.0
34.8,deallocate,17,8,416,259,0.0
34.8,deallocate,61,8,420,64,0.0
34.8,allocate,4,4,421,91,2.5
34.8,allocate,6,4,422,9,2.5
34.8,allocate,17,4,423,259,2.5
34.8,allocate,77,4,424,294,2.5
34.8,allocate,30,4,425,84,2.5
34.8,allocate,61,4,427,64,2.5
34.8,deallocate,77,8,417,294,0.0
34.8,allocate,23,4,426,96,2.5
34.9,allocate,5,6,916,7,1.6666666666666667
34.9,deallocate,81,2,911,246,0.0
34.9,deallocate,18,2,905,63,0.0
34.9,allocate,11,6,914,234,1.6666666666666667
34.9,allocate,18,6,913,63,1.6666666666666667
34.9,deallocate,63,2,912,80,0.0
34.9,deallocate,98,2,910,18,0.0
34.9,deallocate,40,2,909,184,0.0
34.9,deallocate,5,2,908,7,0.0
34.9,deallocate,84,2,907,217,0.0
34.9,deallocate,11,2,906,234,0.0
34.9,allocate,40,6,917,184,1.6666666666666667
34.9,allocate,98,6,918,18,1.6666666666666667
34.9,allocate,81,6,919,246,1.6666666666666667
34.9,allocate,63,6,920,80,1.6666666666666667
34.9,allocate,84,6,915,217,1.6666666666666667
35.1,deallocate,19,4,215,92,0.0
35.1,deallocate,11,4,216,234,0.0
35.1,allocate,49,0,218,48,5.555555555555555
35.1,allocate,1,0,217,32,5.555555555555555
35.1,allocate,19,0,221,92,5.555555555555555
35.1,allocate,11,0,222,234,5.555555555555555
35.1,deallocate,1,4,211,32,0.0
35.1,allocate,42,0,220,195,5.555555555555555
35.1,allocate,24,0,219,305,5.555555555555555
35.1,deallocate,42,4,214,195,0.0
35.1,deallocate,49,4,212,48,0.0
35.1,deallocate,24,4,213,305,0.0
35.7,allocate,52,1,978,162,5.0
35.7,allocate,58,1,977,210,5.0
35.7,allocate,3,1,976,234,5.0
