NodeName,NumCores,PartitioningHeuristic,NodeSelectionHeuristic
domain9_worker84_r,8,bestfit,MaxMax
domain9_worker85_r,8,bestfit,MaxMax
domain9_worker86_r,8,bestfit,MaxMax
domain9_worker87_r,8,bestfit,MaxMax
domain9_worker88_r,8,bestfit,MaxMax
domain9_worker89_r,8,bestfit,MaxMax
domain9_worker90_r,8,bestfit,MaxMax
domain9_worker91_r,8,bestfit,MaxMax
domain9_worker92_r,8,bestfit,MaxMax
domain9_worker93_r,8,bestfit,MaxMax
domain9_worker94_r,8,bestfit,MaxMax
domain9_worker95_r,8,bestfit,MaxMax
domain9_worker96_r,8,bestfit,MaxMax
domain9_worker97_r,8,bestfit,MaxMax
domain9_worker98_r,8,bestfit,MaxMax
domain9_worker99_r,8,bestfit,MaxMax
domain9_worker100_r,8,bestfit,MaxMax
domain9_worker101_r,8,bestfit,MaxMax
domain9_worker102_r,8,bestfit,MaxMax
domain9_worker103_r,8,bestfit,MaxMax
domain9_worker104_r,8,bestfit,MaxMax
domain9_worker105_r,8,bestfit,MaxMax
domain9_worker106_r,8,bestfit,MaxMax
domain9_worker107_r,8,bestfit,MaxMax
domain9_worker108_r,8,bestfit,MaxMax
domain9_worker109_r,8,bestfit,MaxMax
domain9_worker110_r,8,bestfit,MaxMax
domain9_worker111_r,8,bestfit,MaxMax
domain9_worker112_r,8,bestfit,MaxMax
domain9_worker113_r,8,bestfit,MaxMax
domain9_worker114_r,8,bestfit,MaxMax
domain9_worker115_r,8,bestfit,MaxMax
domain9_worker116_r,8,bestfit,MaxMax
domain9_worker117_r,8,bestfit,MaxMax
domain9_worker118_r,8,bestfit,MaxMax
domain9_worker119_r,8,bestfit,MaxMax
domain9_worker120_r,8,bestfit,MaxMax
domain9_worker121_r,8,bestfit,MaxMax
domain9_worker122_r,8,bestfit,MaxMax
domain9_worker123_r,8,bestfit,MaxMax
domain9_worker124_r,8,bestfit,MaxMax
domain9_worker125_r,8,bestfit,MaxMax
domain9_worker126_r,8,bestfit,MaxMax
domain9_worker127_r,8,bestfit,MaxMax
domain9_worker128_r,8,bestfit,MaxMax
domain9_worker129_r,8,bestfit,MaxMax
domain9_worker130_r,8,bestfit,MaxMax
domain9_worker131_r,8,bestfit,MaxMax
domain9_worker132_r,8,bestfit,MaxMax
domain9_worker133_r,8,bestfit,MaxMax
domain9_worker134_r,8,bestfit,MaxMax
domain9_worker135_r,8,bestfit,MaxMax
domain9_worker136_r,8,bestfit,MaxMax
domain9_worker137_r,8,bestfit,MaxMax
domain9_worker138_r,8,bestfit,MaxMax
domain9_worker139_r,8,bestfit,MaxMax
domain9_worker140_r,8,bestfit,MaxMax
domain9_worker141_r,8,bestfit,MaxMax
domain9_worker142_r,8,bestfit,MaxMax
domain9_worker143_r,8,bestfit,MaxMax
domain9_worker144_r,8,bestfit,MaxMax
domain9_worker145_r,8,bestfit,MaxMax
domain9_worker146_r,8,bestfit,MaxMax
domain9_worker147_r,8,bestfit,MaxMax
domain9_worker148_r,8,bestfit,MaxMax
domain9_worker149_r,8,bestfit,MaxMax
domain9_worker150_r,8,bestfit,MaxMax
domain9_worker151_r,8,bestfit,MaxMax
domain9_worker152_r,8,bestfit,MaxMax
domain9_worker153_r,8,bestfit,MaxMax
domain9_worker154_r,8,bestfit,MaxMax
domain9_worker155_r,8,bestfit,MaxMax
domain9_worker156_r,8,bestfit,MaxMax
domain9_worker157_r,8,bestfit,MaxMax
domain9_worker158_r,8,bestfit,MaxMax
domain9_worker159_r,8,bestfit,MaxMax
domain9_worker160_r,8,bestfit,MaxMax
domain9_worker161_r,8,bestfit,MaxMax
domain9_worker162_r,8,bestfit,MaxMax
domain9_worker163_r,8,bestfit,MaxMax
domain9_worker164_r,8,bestfit,MaxMax
domain9_worker165_r,8,bestfit,MaxMax
domain9_worker166_r,8,bestfit,MaxMax
domain9_worker167_r,8,bestfit,MaxMax
domain9_worker168_r,8,bestfit,MaxMax
domain9_worker169_r,8,bestfit,MaxMax
