NodeName,NumCores,PartitioningHeuristic,NodeSelectionHeuristic
domain4_worker81_r,8,bestfit,MinMin
domain4_worker82_r,8,bestfit,MinMin
domain4_worker83_r,8,bestfit,MinMin
domain4_worker84_r,8,bestfit,MinMin
domain4_worker85_r,8,bestfit,MinMin
domain4_worker86_r,8,bestfit,MinMin
domain4_worker87_r,8,bestfit,MinMin
domain4_worker88_r,8,bestfit,MinMin
domain4_worker89_r,8,bestfit,MinMin
domain4_worker90_r,8,bestfit,MinMin
domain4_worker91_r,8,bestfit,MinMin
domain4_worker92_r,8,bestfit,MinMin
domain4_worker93_r,8,bestfit,MinMin
domain4_worker94_r,8,bestfit,MinMin
domain4_worker95_r,8,bestfit,MinMin
domain4_worker96_r,8,bestfit,MinMin
domain4_worker97_r,8,bestfit,MinMin
domain4_worker98_r,8,bestfit,MinMin
domain4_worker99_r,8,bestfit,MinMin
domain4_worker100_r,8,bestfit,MinMin
domain4_worker101_r,8,bestfit,MinMin
domain4_worker102_r,8,bestfit,MinMin
domain4_worker103_r,8,bestfit,MinMin
domain4_worker104_r,8,bestfit,MinMin
domain4_worker105_r,8,bestfit,MinMin
domain4_worker106_r,8,bestfit,MinMin
domain4_worker107_r,8,bestfit,MinMin
domain4_worker108_r,8,bestfit,MinMin
domain4_worker109_r,8,bestfit,MinMin
domain4_worker110_r,8,bestfit,MinMin
domain4_worker111_r,8,bestfit,MinMin
domain4_worker112_r,8,bestfit,MinMin
domain4_worker113_r,8,bestfit,MinMin
domain4_worker114_r,8,bestfit,MinMin
domain4_worker115_r,8,bestfit,MinMin
domain4_worker116_r,8,bestfit,MinMin
domain4_worker117_r,8,bestfit,MinMin
domain4_worker118_r,8,bestfit,MinMin
domain4_worker119_r,8,bestfit,MinMin
domain4_worker120_r,8,bestfit,MinMin
domain4_worker121_r,8,bestfit,MinMin
domain4_worker122_r,8,bestfit,MinMin
domain4_worker123_r,8,bestfit,MinMin
domain4_worker124_r,8,bestfit,MinMin
domain4_worker125_r,8,bestfit,MinMin
domain4_worker126_r,8,bestfit,MinMin
domain4_worker127_r,8,bestfit,MinMin
domain4_worker128_r,8,bestfit,MinMin
domain4_worker129_r,8,bestfit,MinMin
domain4_worker130_r,8,bestfit,MinMin
domain4_worker131_r,8,bestfit,MinMin
domain4_worker132_r,8,bestfit,MinMin
domain4_worker133_r,8,bestfit,MinMin
domain4_worker134_r,8,bestfit,MinMin
domain4_worker135_r,8,bestfit,MinMin
domain4_worker136_r,8,bestfit,MinMin
domain4_worker137_r,8,bestfit,MinMin
domain4_worker138_r,8,bestfit,MinMin
domain4_worker139_r,8,bestfit,MinMin
domain4_worker140_r,8,bestfit,MinMin
domain4_worker141_r,8,bestfit,MinMin
domain4_worker142_r,8,bestfit,MinMin
domain4_worker143_r,8,bestfit,MinMin
domain4_worker144_r,8,bestfit,MinMin
domain4_worker145_r,8,bestfit,MinMin
domain4_worker146_r,8,bestfit,MinMin
domain4_worker147_r,8,bestfit,MinMin
domain4_worker148_r,8,bestfit,MinMin
domain4_worker149_r,8,bestfit,MinMin
domain4_worker150_r,8,bestfit,MinMin
domain4_worker151_r,8,bestfit,MinMin
domain4_worker152_r,8,bestfit,MinMin
domain4_worker153_r,8,bestfit,MinMin
domain4_worker154_r,8,bestfit,MinMin
domain4_worker155_r,8,bestfit,MinMin
domain4_worker156_r,8,bestfit,MinMin
domain4_worker157_r,8,bestfit,MinMin
domain4_worker158_r,8,bestfit,MinMin
domain4_worker159_r,8,bestfit,MinMin
domain4_worker160_r,8,bestfit,MinMin
domain4_worker161_r,8,bestfit,MinMin
domain4_worker162_r,8,bestfit,MinMin
domain4_worker163_r,8,bestfit,MinMin
domain4_worker164_r,8,bestfit,MinMin
domain4_worker165_r,8,bestfit,MinMin
domain4_worker166_r,8,bestfit,MinMin
domain4_worker167_r,8,bestfit,MinMin
domain4_worker168_r,8,bestfit,MinMin
domain4_worker169_r,8,bestfit,MinMin
domain4_worker170_r,8,bestfit,MinMin
domain4_worker171_r,8,bestfit,MinMin
domain4_worker172_r,8,bestfit,MinMin
domain4_worker173_r,8,bestfit,MinMin
domain4_worker174_r,8,bestfit,MinMin
domain4_worker175_r,8,bestfit,MinMin
domain4_worker176_r,8,bestfit,MinMin
domain4_worker177_r,8,bestfit,MinMin
domain4_worker178_r,8,bestfit,MinMin
domain4_worker179_r,8,bestfit,MinMin
